"candidate_id","item_id","selected","score","confidence","time_seconds","submitted_at"
"cand_001","ACC_001","D","1","high","92","2026-06-26T00:00:00Z"
"cand_001","ACC_002","A","1","medium","88","2026-06-26T00:01:00Z"
"cand_001","ACC_003","E","1","high","95","2026-06-26T00:02:00Z"
"cand_002","ACC_001","A","0","high","105","2026-06-26T00:00:00Z"
"cand_002","ACC_002","A","1","medium","91","2026-06-26T00:01:00Z"
"cand_002","ACC_003","C","0","low","112","2026-06-26T00:02:00Z"
"cand_003","ACC_001","D","1","medium","87","2026-06-26T00:00:00Z"
"cand_003","ACC_002","D","0","low","99","2026-06-26T00:01:00Z"
"cand_003","ACC_003","E","1","high","90","2026-06-26T00:02:00Z"
